state_name,district_name,year,month,total_rainfall_mm,rainy_days,data_days,lpa_mm,departure_pct,anomaly_category
Telangana,Nizamabad,2023,4,18.1627581655,4,24,6.88,164.16,Large Excess
Telangana,Nizamabad,2023,5,53.103983267,3,24,19.94,166.36,Large Excess
Telangana,Nizamabad,2023,6,62.728566754,9,26,108.49,-42.18,Large Deficit
Telangana,Nizamabad,2023,7,683.0043670916,19,22,420.36,62.48,Large Excess
Telangana,Nizamabad,2023,8,60.2094426079,8,24,108.1,-44.3,Large Deficit
Telangana,Nizamabad,2023,9,224.900371998,10,20,223.86,0.46,Normal
Telangana,Nizamabad,2023,10,1.5603039251000002,0,23,64.18,-97.57,Large Deficit
Telangana,Nizamabad,2023,11,15.861705994600001,2,22,8.73,81.74,Large Excess
Telangana,Nizamabad,2023,12,0.5421935782,0,29,0.99,-45.15,Large Deficit
Telangana,Nizamabad,2024,1,0.0,0,3,4.19,-100.0,Large Deficit
Telangana,Peddapalli,2018,1,0.0,0,25,8.66,-100.0,Large Deficit
Telangana,Peddapalli,2018,2,0.0,0,26,0.26,-100.0,Large Deficit
Telangana,Peddapalli,2018,3,0.0,0,26,10.75,-100.0,Large Deficit
Telangana,Peddapalli,2018,4,4.631631733,1,24,6.83,-32.21,Large Deficit
Telangana,Peddapalli,2018,5,5.4806603119999995,1,26,21.36,-74.34,Large Deficit
Telangana,Peddapalli,2018,6,30.603458705,2,25,95.02,-67.79,Large Deficit
Telangana,Peddapalli,2018,7,168.03141602,12,23,322.36,-47.87,Large Deficit
Telangana,Peddapalli,2018,8,297.02467485,18,28,165.2,79.8,Large Excess
Telangana,Peddapalli,2018,9,343.043079346,13,26,224.25,52.97,Large Excess
Telangana,Peddapalli,2018,10,119.78285637399999,4,26,56.59,111.66,Large Excess
Telangana,Peddapalli,2018,11,0.0,0,22,4.94,-100.0,Large Deficit
Telangana,Peddapalli,2018,12,0.031468875,0,24,3.14,-99.0,Large Deficit
Telangana,Peddapalli,2019,1,7.106654772000001,1,22,8.66,-17.96,Below Normal
Telangana,Peddapalli,2019,2,0.443143922,0,19,0.26,70.37,Large Excess
Telangana,Peddapalli,2019,3,0.0,0,27,10.75,-100.0,Large Deficit
Telangana,Peddapalli,2019,4,5.656803711,0,24,6.83,-17.2,Below Normal
Telangana,Peddapalli,2019,5,1.100194873,0,29,21.36,-94.85,Large Deficit
Telangana,Peddapalli,2019,6,67.160130851,3,24,95.02,-29.32,Large Deficit
Telangana,Peddapalli,2019,7,264.630689949,15,26,322.36,-17.91,Below Normal
Telangana,Peddapalli,2019,8,391.049501856,20,27,165.2,136.72,Large Excess
Telangana,Peddapalli,2019,9,252.469467085,18,25,224.25,12.58,Above Normal
Telangana,Peddapalli,2019,10,138.940971862,13,23,56.59,145.52,Large Excess
Telangana,Peddapalli,2019,11,1.049451381,0,21,4.94,-78.76,Large Deficit
Telangana,Peddapalli,2019,12,0.0,0,21,3.14,-100.0,Large Deficit
Telangana,Peddapalli,2020,1,3.553561627,1,25,8.66,-58.98,Large Deficit
Telangana,Peddapalli,2020,2,0.5725907,0,20,0.26,120.14,Large Excess
Telangana,Peddapalli,2020,3,13.377595507,2,26,10.75,24.41,Large Excess
Telangana,Peddapalli,2020,4,1.8436967050000002,0,19,6.83,-73.01,Large Deficit
Telangana,Peddapalli,2020,5,21.507634503,2,25,21.36,0.68,Normal
Telangana,Peddapalli,2020,6,217.643729784,12,24,95.02,129.05,Large Excess
Telangana,Peddapalli,2020,7,119.42354365199999,11,23,322.36,-62.95,Large Deficit
Telangana,Peddapalli,2020,8,0.550684397,0,25,165.2,-99.67,Large Deficit
Telangana,Peddapalli,2020,9,17.197020858000002,1,20,224.25,-92.33,Large Deficit
Telangana,Peddapalli,2020,10,9.849012933,1,24,56.59,-82.6,Large Deficit
Telangana,Peddapalli,2020,11,3.223058574,1,25,4.94,-34.77,Large Deficit
Telangana,Peddapalli,2020,12,16.607395623,1,25,3.14,429.45,Large Excess
Telangana,Peddapalli,2021,1,0.6827945550000001,0,25,8.66,-92.12,Large Deficit
Telangana,Peddapalli,2021,2,0.544877698,0,24,0.26,109.49,Large Excess
Telangana,Peddapalli,2021,3,0.0,0,26,10.75,-100.0,Large Deficit
Telangana,Peddapalli,2021,4,12.411242883,2,21,6.83,81.67,Large Excess
Telangana,Peddapalli,2021,5,23.493805431,5,24,21.36,9.98,Above Normal
Telangana,Peddapalli,2021,6,137.720994413,9,21,95.02,44.94,Large Excess
Telangana,Peddapalli,2021,7,242.579986014,11,24,322.36,-24.75,Large Deficit
Telangana,Peddapalli,2021,8,63.432065505,7,22,165.2,-61.6,Large Deficit
Telangana,Peddapalli,2021,9,290.198567911,14,25,224.25,29.41,Large Excess
Telangana,Peddapalli,2021,10,23.762048287,3,29,56.59,-58.01,Large Deficit
Telangana,Peddapalli,2021,11,21.631196986,4,30,4.94,337.77,Large Excess
Telangana,Peddapalli,2021,12,0.0,0,31,3.14,-100.0,Large Deficit
Telangana,Peddapalli,2022,1,49.05006361,3,28,8.66,466.27,Large Excess
Telangana,Peddapalli,2022,2,0.0,0,25,0.26,-100.0,Large Deficit
Telangana,Peddapalli,2022,3,0.003585114,0,27,10.75,-99.97,Large Deficit
Telangana,Peddapalli,2022,4,0.001955517,0,24,6.83,-99.97,Large Deficit
Telangana,Peddapalli,2022,5,13.707244527999999,2,21,21.36,-35.83,Large Deficit
Telangana,Peddapalli,2022,6,70.2016755036,6,22,95.02,-26.12,Large Deficit
Telangana,Peddapalli,2022,7,469.401358894,20,24,322.36,45.62,Large Excess
Telangana,Peddapalli,2022,8,146.544462683,11,20,165.2,-11.29,Below Normal
Telangana,Peddapalli,2022,9,214.843430193,11,21,224.25,-4.2,Normal
Telangana,Peddapalli,2022,10,43.087197946100005,7,25,56.59,-23.86,Large Deficit
Telangana,Peddapalli,2022,11,0.0,0,25,4.94,-100.0,Large Deficit
Telangana,Peddapalli,2022,12,0.0,0,21,3.14,-100.0,Large Deficit
Telangana,Peddapalli,2023,1,0.2408032924,0,31,8.66,-97.22,Large Deficit
Telangana,Peddapalli,2023,2,0.0,0,28,0.26,-100.0,Large Deficit
Telangana,Peddapalli,2023,3,51.1340512349,3,27,10.75,375.55,Large Excess
Telangana,Peddapalli,2023,4,16.4458897783,2,24,6.83,140.72,Large Excess
Telangana,Peddapalli,2023,5,62.8838956762,3,20,21.36,194.37,Large Excess
Telangana,Peddapalli,2023,6,46.7891825596,6,27,95.02,-50.76,Large Deficit
Telangana,Peddapalli,2023,7,670.0772491485,19,30,322.36,107.87,Large Excess
Telangana,Peddapalli,2023,8,92.5702832258,11,29,165.2,-43.96,Large Deficit
Telangana,Peddapalli,2023,9,227.76595567729998,12,23,224.25,1.57,Normal
Telangana,Peddapalli,2023,10,4.1271022191,1,22,56.59,-92.71,Large Deficit
Telangana,Peddapalli,2023,11,3.7433439389,0,24,4.94,-24.24,Large Deficit
Telangana,Peddapalli,2023,12,2.1813800558,0,24,3.14,-30.46,Large Deficit
Telangana,Peddapalli,2024,1,0.0,0,3,8.66,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2018,1,0.0,0,21,15.28,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2018,2,0.0,0,20,2.36,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2018,3,1.608940324,0,27,5.68,-71.69,Large Deficit
Telangana,Rajanna Sircilla,2018,4,2.823497149,1,23,13.56,-79.18,Large Deficit
Telangana,Rajanna Sircilla,2018,5,14.237524523,1,24,26.77,-46.81,Large Deficit
Telangana,Rajanna Sircilla,2018,6,21.344054939000003,4,22,124.09,-82.8,Large Deficit
Telangana,Rajanna Sircilla,2018,7,84.966280258,6,23,345.13,-75.38,Large Deficit
Telangana,Rajanna Sircilla,2018,8,197.646576202,11,24,149.47,32.23,Large Excess
Telangana,Rajanna Sircilla,2018,9,102.363434234,8,22,216.98,-52.82,Large Deficit
Telangana,Rajanna Sircilla,2018,10,79.783142047,3,26,75.08,6.26,Above Normal
Telangana,Rajanna Sircilla,2018,11,2.3717273249999997,0,25,8.85,-73.19,Large Deficit
Telangana,Rajanna Sircilla,2018,12,0.0,0,28,2.12,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2019,1,49.528061484000006,2,23,15.28,224.13,Large Excess
Telangana,Rajanna Sircilla,2019,2,5.239931033,1,22,2.36,122.05,Large Excess
Telangana,Rajanna Sircilla,2019,3,0.0,0,23,5.68,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2019,4,12.356653428,2,25,13.56,-8.9,Below Normal
Telangana,Rajanna Sircilla,2019,5,2.382872064,0,21,26.77,-91.1,Large Deficit
Telangana,Rajanna Sircilla,2019,6,86.475610694,6,24,124.09,-30.31,Large Deficit
Telangana,Rajanna Sircilla,2019,7,258.181318069,14,26,345.13,-25.19,Large Deficit
Telangana,Rajanna Sircilla,2019,8,215.874759206,14,29,149.47,44.42,Large Excess
Telangana,Rajanna Sircilla,2019,9,365.12969152,17,28,216.98,68.27,Large Excess
Telangana,Rajanna Sircilla,2019,10,202.924153311,15,26,75.08,170.27,Large Excess
Telangana,Rajanna Sircilla,2019,11,8.602428253,1,24,8.85,-2.76,Normal
Telangana,Rajanna Sircilla,2019,12,0.003721448,0,23,2.12,-99.82,Large Deficit
Telangana,Rajanna Sircilla,2020,1,7.374212862,1,25,15.28,-51.74,Large Deficit
Telangana,Rajanna Sircilla,2020,2,8.828168522000002,1,26,2.36,274.11,Large Excess
Telangana,Rajanna Sircilla,2020,3,13.543831629,2,24,5.68,138.31,Large Excess
Telangana,Rajanna Sircilla,2020,4,21.583502997,3,27,13.56,59.12,Large Excess
Telangana,Rajanna Sircilla,2020,5,11.946978828999999,1,21,26.77,-55.37,Large Deficit
Telangana,Rajanna Sircilla,2020,6,171.395037252,8,23,124.09,38.12,Large Excess
Telangana,Rajanna Sircilla,2020,7,192.464812601,14,24,345.13,-44.23,Large Deficit
Telangana,Rajanna Sircilla,2020,8,0.311401932,0,21,149.47,-99.79,Large Deficit
Telangana,Rajanna Sircilla,2020,9,8.476054722,1,24,216.98,-96.09,Large Deficit
Telangana,Rajanna Sircilla,2020,10,37.559951701,3,24,75.08,-49.97,Large Deficit
Telangana,Rajanna Sircilla,2020,11,0.311401932,0,19,8.85,-96.48,Large Deficit
Telangana,Rajanna Sircilla,2020,12,8.476054722,1,26,2.12,300.52,Large Excess
Telangana,Rajanna Sircilla,2021,1,7.593860191,1,31,15.28,-50.3,Large Deficit
Telangana,Rajanna Sircilla,2021,2,0.090649948,0,28,2.36,-96.16,Large Deficit
Telangana,Rajanna Sircilla,2021,3,0.0,0,31,5.68,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2021,4,2.949165313,0,30,13.56,-78.26,Large Deficit
Telangana,Rajanna Sircilla,2021,5,13.33499149,1,31,26.77,-50.19,Large Deficit
Telangana,Rajanna Sircilla,2021,6,277.680022705,13,30,124.09,123.78,Large Excess
Telangana,Rajanna Sircilla,2021,7,410.29668738,15,31,345.13,18.88,Above Normal
Telangana,Rajanna Sircilla,2021,8,277.935914105,16,31,149.47,85.94,Large Excess
Telangana,Rajanna Sircilla,2021,9,394.568111095,14,30,216.98,81.84,Large Excess
Telangana,Rajanna Sircilla,2021,10,78.028513346,5,31,75.08,3.93,Normal
Telangana,Rajanna Sircilla,2021,11,38.426322831,2,30,8.85,334.38,Large Excess
Telangana,Rajanna Sircilla,2021,12,0.0,0,31,2.12,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2022,1,42.46751853,3,29,15.28,177.92,Large Excess
Telangana,Rajanna Sircilla,2022,2,0.0,0,18,2.36,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2022,3,0.007328195,0,25,5.68,-99.87,Large Deficit
Telangana,Rajanna Sircilla,2022,4,0.602271899,0,22,13.56,-95.56,Large Deficit
Telangana,Rajanna Sircilla,2022,5,38.766380951,4,28,26.77,44.82,Large Excess
Telangana,Rajanna Sircilla,2022,6,157.16192674,11,23,124.09,26.65,Large Excess
Telangana,Rajanna Sircilla,2022,7,592.105999714,19,25,345.13,71.56,Large Excess
Telangana,Rajanna Sircilla,2022,10,46.3769377822,2,18,75.08,-38.23,Large Deficit
Telangana,Rajanna Sircilla,2022,11,0.0,0,30,8.85,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2022,12,0.4056664404,0,31,2.12,-80.83,Large Deficit
Telangana,Rajanna Sircilla,2023,1,0.0,0,24,15.28,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2023,2,0.0,0,21,2.36,-100.0,Large Deficit
Telangana,Rajanna Sircilla,2023,3,18.9400292554,3,26,5.68,233.25,Large Excess
Telangana,Rajanna Sircilla,2023,4,41.0685824045,4,25,13.56,202.78,Large Excess
Telangana,Rajanna Sircilla,2023,5,79.9477152433,3,28,26.77,198.65,Large Excess
Telangana,Rajanna Sircilla,2023,6,30.4749013952,5,23,124.09,-75.44,Large Deficit
Telangana,Rajanna Sircilla,2023,7,532.7588307686,15,22,345.13,54.37,Large Excess
Telangana,Rajanna Sircilla,2023,8,55.596858814499996,4,25,149.47,-62.8,Large Deficit
Telangana,Rajanna Sircilla,2023,9,214.3832869083,11,25,216.98,-1.2,Normal
Telangana,Rajanna Sircilla,2023,10,5.8118778171,1,25,75.08,-92.26,Large Deficit
Telangana,Rajanna Sircilla,2023,11,3.3659614165000002,0,18,8.85,-61.95,Large Deficit
Telangana,Rajanna Sircilla,2023,12,3.8122714798999997,1,24,2.12,80.14,Large Excess
Telangana,Rajanna Sircilla,2024,1,0.0,0,3,15.28,-100.0,Large Deficit
Telangana,Ranga Reddy,2018,1,0.0,0,27,4.36,-100.0,Large Deficit
Telangana,Ranga Reddy,2018,2,0.0,0,23,0.87,-100.0,Large Deficit
Telangana,Ranga Reddy,2018,3,0.0,0,30,7.1,-100.0,Large Deficit
Telangana,Ranga Reddy,2018,4,10.984476671,1,22,30.45,-63.93,Large Deficit
Telangana,Ranga Reddy,2018,5,27.928819860999997,2,26,35.93,-22.27,Large Deficit
Telangana,Ranga Reddy,2018,6,36.685118098,3,24,100.06,-63.34,Large Deficit
Telangana,Ranga Reddy,2018,7,102.476362342,10,28,157.2,-34.81,Large Deficit
Telangana,Ranga Reddy,2018,8,87.08623638,10,24,74.96,16.18,Above Normal
Telangana,Ranga Reddy,2018,9,114.693919857,9,22,129.8,-11.64,Below Normal
Telangana,Ranga Reddy,2018,10,51.707570963,8,24,54.02,-4.28,Normal
Telangana,Ranga Reddy,2018,11,26.101880685,4,24,31.02,-15.85,Below Normal
Telangana,Ranga Reddy,2018,12,0.804131485,0,24,23.89,-96.63,Large Deficit
Telangana,Ranga Reddy,2019,1,15.023653693,1,27,4.36,244.41,Large Excess
Telangana,Ranga Reddy,2019,2,0.0,0,23,0.87,-100.0,Large Deficit
Telangana,Ranga Reddy,2019,3,0.063439677,0,24,7.1,-99.11,Large Deficit
Telangana,Ranga Reddy,2019,4,43.398118657,6,27,30.45,42.53,Large Excess
Telangana,Ranga Reddy,2019,5,10.802806359,2,21,35.93,-69.93,Large Deficit
Telangana,Ranga Reddy,2019,6,55.216911535,6,25,100.06,-44.82,Large Deficit
Telangana,Ranga Reddy,2019,7,75.594989887,8,25,157.2,-51.91,Large Deficit
Telangana,Ranga Reddy,2019,8,110.082741595,7,22,74.96,46.86,Large Excess
Telangana,Ranga Reddy,2019,9,143.874723056,12,23,129.8,10.84,Above Normal
Telangana,Ranga Reddy,2019,10,112.51575557,16,21,54.02,108.29,Large Excess
Telangana,Ranga Reddy,2019,11,0.077213728,0,21,31.02,-99.75,Large Deficit
Telangana,Ranga Reddy,2019,12,4.145164143,1,27,23.89,-82.65,Large Deficit
Telangana,Ranga Reddy,2020,1,3.15157235,1,27,4.36,-27.75,Large Deficit
Telangana,Ranga Reddy,2020,2,3.3451519629999997,1,23,0.87,286.2,Large Excess
Telangana,Ranga Reddy,2020,3,6.702789709999999,1,20,7.1,-5.57,Below Normal
Telangana,Ranga Reddy,2020,4,28.44024708,5,23,30.45,-6.6,Below Normal
Telangana,Ranga Reddy,2020,5,22.086426536999998,4,23,35.93,-38.53,Large Deficit
Telangana,Ranga Reddy,2020,6,172.778800056,12,26,100.06,72.68,Large Excess
Telangana,Ranga Reddy,2020,7,74.891157855,8,21,157.2,-52.36,Large Deficit
Telangana,Ranga Reddy,2020,8,0.358681833,0,26,74.96,-99.52,Large Deficit
Telangana,Ranga Reddy,2020,9,3.686269116,1,27,129.8,-97.16,Large Deficit
Telangana,Ranga Reddy,2020,10,14.762087927,2,24,54.02,-72.67,Large Deficit
Telangana,Ranga Reddy,2020,11,3.224828239,1,27,31.02,-89.6,Large Deficit
Telangana,Ranga Reddy,2020,12,3.933387827,1,28,23.89,-83.54,Large Deficit
Telangana,Ranga Reddy,2021,1,1.5451041529999998,0,31,4.36,-64.58,Large Deficit
Telangana,Ranga Reddy,2021,2,1.851830085,0,28,0.87,113.8,Large Excess
Telangana,Ranga Reddy,2021,3,0.00765267,0,31,7.1,-99.89,Large Deficit
Telangana,Ranga Reddy,2021,4,35.759028068,5,30,30.45,17.44,Above Normal
Telangana,Ranga Reddy,2021,5,42.407433743,6,31,35.93,18.03,Above Normal
Telangana,Ranga Reddy,2021,6,116.14486591400001,13,30,100.06,16.08,Above Normal
Telangana,Ranga Reddy,2021,7,247.784297633,17,31,157.2,57.62,Large Excess
Telangana,Ranga Reddy,2021,8,126.700584093,12,31,74.96,69.03,Large Excess
Telangana,Ranga Reddy,2021,9,201.492255681,14,30,129.8,55.23,Large Excess
Telangana,Ranga Reddy,2021,10,87.107019656,3,31,54.02,61.25,Large Excess
Telangana,Ranga Reddy,2021,11,36.489431878,5,30,31.02,17.63,Above Normal
Telangana,Ranga Reddy,2021,12,10.279519147,1,31,23.89,-56.97,Large Deficit
Telangana,Ranga Reddy,2022,1,10.095541406,2,31,4.36,131.44,Large Excess
Telangana,Ranga Reddy,2022,2,0.0,0,28,0.87,-100.0,Large Deficit
Telangana,Ranga Reddy,2022,3,2.080053152,0,31,7.1,-70.69,Large Deficit
Telangana,Ranga Reddy,2022,4,15.264779138999998,2,30,30.45,-49.87,Large Deficit
Telangana,Ranga Reddy,2022,5,38.368536777,4,31,35.93,6.79,Above Normal
Telangana,Ranga Reddy,2022,6,131.161052206,13,30,100.06,31.08,Large Excess
Telangana,Ranga Reddy,2022,7,289.897444148,17,29,157.2,84.41,Large Excess
Telangana,Ranga Reddy,2022,10,43.9451206461,6,18,54.02,-18.65,Below Normal
Telangana,Ranga Reddy,2022,11,69.9191684466,8,30,31.02,125.4,Large Excess
Telangana,Ranga Reddy,2022,12,69.41616721509999,5,31,23.89,190.57,Large Excess
Telangana,Ranga Reddy,2023,1,0.7191598484,0,29,4.36,-83.51,Large Deficit
Telangana,Ranga Reddy,2023,2,0.0,0,22,0.87,-100.0,Large Deficit
Telangana,Ranga Reddy,2023,3,33.7329427479,5,25,7.1,375.26,Large Excess
Telangana,Ranga Reddy,2023,4,48.8492558002,4,23,30.45,60.43,Large Excess
Telangana,Ranga Reddy,2023,5,73.9891154042,6,26,35.93,105.92,Large Excess
Telangana,Ranga Reddy,2023,6,88.3649215172,9,28,100.06,-11.69,Below Normal
Telangana,Ranga Reddy,2023,7,152.557096073,12,22,157.2,-2.95,Normal
Telangana,Ranga Reddy,2023,8,50.5548668786,8,22,74.96,-32.55,Large Deficit
Telangana,Ranga Reddy,2023,9,185.2733924382,18,25,129.8,42.73,Large Excess
Telangana,Ranga Reddy,2023,10,14.0828014313,2,29,54.02,-73.93,Large Deficit
Telangana,Ranga Reddy,2023,11,50.3053926539,7,25,31.02,62.17,Large Excess
Telangana,Ranga Reddy,2023,12,54.758573693,3,24,23.89,129.22,Large Excess
Telangana,Ranga Reddy,2024,1,0.0,0,3,4.36,-100.0,Large Deficit
Telangana,Rangareddy,2022,7,16.293040327,2,2,16.29,0.0,Normal
Telangana,Rangareddy,2022,8,155.881656229,13,31,155.88,0.0,Normal
Telangana,Rangareddy,2022,9,150.174869275,13,30,150.17,0.0,Normal
Telangana,Rangareddy,2022,10,84.23531424,6,13,84.24,0.0,Normal
Telangana,Ranjanna Sircilla,2022,7,16.129320416,2,2,16.13,0.0,Normal
Telangana,Ranjanna Sircilla,2022,8,186.404346973,14,31,186.4,0.0,Normal
Telangana,Ranjanna Sircilla,2022,9,251.579279358,10,30,251.58,0.0,Normal
Telangana,Ranjanna Sircilla,2022,10,63.128101130000005,4,13,63.13,0.0,Normal
Telangana,Sangareddy,2018,1,0.0,0,27,3.03,-100.0,Large Deficit
Telangana,Sangareddy,2018,2,0.0,0,20,0.85,-100.0,Large Deficit
Telangana,Sangareddy,2018,3,0.128756608,0,29,6.7,-98.08,Large Deficit
Telangana,Sangareddy,2018,4,1.1981203599999999,0,25,17.18,-93.02,Large Deficit
Telangana,Sangareddy,2018,5,39.135346852,4,26,45.49,-13.98,Below Normal
Telangana,Sangareddy,2018,6,12.107993038,2,23,109.6,-88.95,Large Deficit
Telangana,Sangareddy,2018,7,79.136812638,10,24,226.29,-65.03,Large Deficit
Telangana,Sangareddy,2018,8,75.512963939,9,24,99.77,-24.31,Large Deficit
Telangana,Sangareddy,2018,9,166.506192359,12,26,164.53,1.2,Normal
Telangana,Sangareddy,2018,10,59.661006267000005,6,27,64.6,-7.64,Below Normal
Telangana,Sangareddy,2018,11,21.674313159,2,24,10.78,101.1,Large Excess
Telangana,Sangareddy,2018,12,0.0,0,22,1.88,-100.0,Large Deficit
Telangana,Sangareddy,2019,1,7.822366273,2,21,3.03,157.87,Large Excess
Telangana,Sangareddy,2019,2,0.516548129,0,22,0.85,-39.46,Large Deficit
Telangana,Sangareddy,2019,3,0.426045204,0,30,6.7,-93.64,Large Deficit
Telangana,Sangareddy,2019,4,6.523547697,0,21,17.18,-62.02,Large Deficit
Telangana,Sangareddy,2019,5,10.417066752999999,2,26,45.49,-77.1,Large Deficit
Telangana,Sangareddy,2019,6,102.593199637,9,25,109.6,-6.39,Below Normal
Telangana,Sangareddy,2019,7,79.278112983,9,28,226.29,-64.97,Large Deficit
Telangana,Sangareddy,2019,8,181.77685073,13,27,99.77,82.2,Large Excess
Telangana,Sangareddy,2019,9,216.779710615,16,27,164.53,31.75,Large Excess
Telangana,Sangareddy,2019,10,117.522187039,16,23,64.6,81.93,Large Excess
Telangana,Sangareddy,2019,11,2.699234102,0,21,10.78,-74.96,Large Deficit
Telangana,Sangareddy,2019,12,0.725886384,0,25,1.88,-61.35,Large Deficit
Telangana,Sangareddy,2020,1,5.346452499,1,25,3.03,76.25,Large Excess
Telangana,Sangareddy,2020,2,3.7655196340000003,1,23,0.85,341.36,Large Excess
Telangana,Sangareddy,2020,3,4.477486135,0,22,6.7,-33.2,Large Deficit
Telangana,Sangareddy,2020,4,21.673740006,3,26,17.18,26.19,Large Excess
Telangana,Sangareddy,2020,5,35.848243041,5,24,45.49,-21.2,Large Deficit
Telangana,Sangareddy,2020,6,100.71088355,10,22,109.6,-8.11,Below Normal
Telangana,Sangareddy,2020,7,192.192477742,15,24,226.29,-15.07,Below Normal
Telangana,Sangareddy,2020,8,0.0,0,27,99.77,-100.0,Large Deficit
Telangana,Sangareddy,2020,9,6.195330386,1,23,164.53,-96.23,Large Deficit
Telangana,Sangareddy,2020,10,6.283743349,1,18,64.6,-90.27,Large Deficit
Telangana,Sangareddy,2020,11,0.016176311,0,25,10.78,-99.85,Large Deficit
Telangana,Sangareddy,2020,12,6.195691287000001,1,27,1.88,229.93,Large Excess
Telangana,Sangareddy,2021,1,5.300965606,1,31,3.03,74.75,Large Excess
Telangana,Sangareddy,2021,2,0.8369306289999999,0,28,0.85,-1.9,Normal
Telangana,Sangareddy,2021,3,0.0,0,27,6.7,-100.0,Large Deficit
Telangana,Sangareddy,2021,4,8.13008139,0,22,17.18,-52.67,Large Deficit
Telangana,Sangareddy,2021,5,35.816161933,5,26,45.49,-21.27,Large Deficit
Telangana,Sangareddy,2021,6,192.539247941,15,24,109.6,75.68,Large Excess
Telangana,Sangareddy,2021,7,166.463672501,11,23,226.29,-26.44,Large Deficit
Telangana,Sangareddy,2021,8,166.621455726,15,30,99.77,67.01,Large Excess
Telangana,Sangareddy,2021,9,187.156981839,10,19,164.53,13.75,Above Normal
Telangana,Sangareddy,2021,10,64.667445527,4,27,64.6,0.11,Normal
Telangana,Sangareddy,2021,11,12.049517358000001,1,26,10.78,11.8,Above Normal
Telangana,Sangareddy,2021,12,0.0,0,25,1.88,-100.0,Large Deficit
Telangana,Sangareddy,2022,1,2.353903611,0,31,3.03,-22.4,Large Deficit
Telangana,Sangareddy,2022,2,0.0,0,28,0.85,-100.0,Large Deficit
Telangana,Sangareddy,2022,3,0.7129270329999999,0,31,6.7,-89.36,Large Deficit
Telangana,Sangareddy,2022,4,12.231188529,1,30,17.18,-28.79,Large Deficit
Telangana,Sangareddy,2022,5,71.928381042,8,31,45.49,58.11,Large Excess
Telangana,Sangareddy,2022,6,168.186583042,16,30,109.6,53.46,Large Excess
Telangana,Sangareddy,2022,7,463.696644061,23,31,226.29,104.92,Large Excess
Telangana,Sangareddy,2022,8,115.615067562,15,31,99.77,15.88,Above Normal
Telangana,Sangareddy,2022,9,189.118995099,16,30,164.53,14.94,Above Normal
Telangana,Sangareddy,2022,10,136.5313348471,9,31,64.6,111.36,Large Excess
Telangana,Sangareddy,2022,11,0.0392332666,0,30,10.78,-99.64,Large Deficit
Telangana,Sangareddy,2022,12,2.0872923268,0,31,1.88,11.15,Above Normal
Telangana,Sangareddy,2023,1,0.4108589105,0,26,3.03,-86.46,Large Deficit
Telangana,Sangareddy,2023,2,0.0,0,20,0.85,-100.0,Large Deficit
Telangana,Sangareddy,2023,3,34.472450337,2,24,6.7,414.29,Large Excess
Telangana,Sangareddy,2023,4,53.2979539271,4,22,17.18,210.31,Large Excess
Telangana,Sangareddy,2023,5,79.8185720929,6,27,45.49,75.45,Large Excess
Telangana,Sangareddy,2023,6,81.43681292849999,9,23,109.6,-25.69,Large Deficit
Telangana,Sangareddy,2023,7,376.9464841525,19,26,226.29,66.58,Large Excess
Telangana,Sangareddy,2023,8,59.0956787955,7,27,99.77,-40.77,Large Deficit
Telangana,Sangareddy,2023,9,221.452462995,12,22,164.53,34.59,Large Excess
Telangana,Sangareddy,2023,10,2.9090396511,1,26,64.6,-95.5,Large Deficit
Telangana,Sangareddy,2023,11,28.1903052663,1,24,10.78,161.55,Large Excess
Telangana,Sangareddy,2023,12,2.2583531118,0,22,1.88,20.26,Large Excess
Telangana,Sangareddy,2024,1,0.0,0,3,3.03,-100.0,Large Deficit
Telangana,Siddipet,2018,1,0.0,0,25,14.73,-100.0,Large Deficit
Telangana,Siddipet,2018,2,0.0,0,18,0.65,-100.0,Large Deficit
Telangana,Siddipet,2018,3,0.105603842,0,25,6.84,-98.46,Large Deficit
Telangana,Siddipet,2018,4,4.614355002,1,21,20.41,-77.39,Large Deficit
Telangana,Siddipet,2018,5,25.708496302999997,3,27,27.12,-5.22,Below Normal
Telangana,Siddipet,2018,6,35.866973476,2,28,103.09,-65.21,Large Deficit
Telangana,Siddipet,2018,7,129.905734609,10,23,317.73,-59.12,Large Deficit
Telangana,Siddipet,2018,8,105.992467503,10,25,127.48,-16.86,Below Normal
Telangana,Siddipet,2018,9,93.348477113,7,24,156.04,-40.18,Large Deficit
Telangana,Siddipet,2018,10,46.883891145,5,23,73.25,-35.99,Large Deficit
Telangana,Siddipet,2018,11,8.074566217,1,26,9.6,-15.87,Below Normal
Telangana,Siddipet,2018,12,0.0,0,25,4.25,-100.0,Large Deficit
Telangana,Siddipet,2019,1,51.844701877,1,24,14.73,252.01,Large Excess
Telangana,Siddipet,2019,2,1.6183134190000001,0,23,0.65,150.77,Large Excess
